CAT_52507_184_S123_L001_R1_001	CAT_52507_212_S124_L001_R1_001	CAT_52507_240_S125_L001_R1_001	CAT_52507_271_S126_L001_R1_001	CAT_52507_351_S127_L001_R1_001	CAT_52507_356_S128_L001_R1_001	CAT_52507_362_S129_L001_R1_001	CAT_52507_385_S97_L001_R1_001	CAT_52507_392_S98_L001_R1_001	CAT_52507_397_S99_L001_R1_001	CAT_52507_401_S100_L001_R1_001	CAT_52507_406_S101_L001_R1_001	CAT_52507_407_S102_L001_R1_001	CAT_52507_411_S103_L001_R1_001	CAT_52507_413_S104_L001_R1_001	CAT_52507_414_S105_L001_R1_001	CAT_52507_415_S106_L001_R1_001	CAT_52507_418_S107_L001_R1_001	CAT_52507_422_S108_L001_R1_001	CAT_52507_425_S109_L001_R1_001	CAT_52507_429_S110_L001_R1_001	CAT_52507_431_S111_L001_R1_001	CAT_52507_440_S112_L001_R1_001	CAT_52507_442_S113_L001_R1_001	CAT_52507_445_S114_L001_R1_001	CAT_52507_465_S115_L001_R1_001	CAT_52507_467_S116_L001_R1_001	CAT_52507_472_S117_L001_R1_001	CAT_52507_473_S118_L001_R1_001	CAT_52507_477_S119_L001_R1_001	CAT_52507_479_S120_L001_R1_001	CAT_52507_484_S121_L001_R1_001	CAT_52507_485_S122_L001_R1_001	CAT_52508_002_S130_L001_R1_001	CAT_52508_004_S131_L001_R1_001	CAT_52508_011_S132_L001_R1_001	CAT_52508_014_S133_L001_R1_001	CAT_52508_017_S134_L001_R1_001	CAT_52508_019_S135_L001_R1_001	CAT_52508_022_S136_L001_R1_001	CAT_52508_024_S137_L001_R1_001	CAT_52508_025_S138_L001_R1_001	CAT_52508_027_S139_L001_R1_001	CAT_52508_031_S140_L001_R1_001	CAT_52508_033_S141_L001_R1_001	CAT_52508_036_S142_L001_R1_001	CAT_52508_039_S143_L001_R1_001	CAT_52508_040_S144_L001_R1_001	CAT_52508_043_S145_L001_R1_001	CAT_52508_046_S146_L001_R1_001	CAT_52508_047_S147_L001_R1_001	CAT_52508_052_S148_L001_R1_001	CAT_52508_056_S149_L001_R1_001	CAT_52508_062_S150_L001_R1_001	CAT_52508_064_S151_L001_R1_001	CAT_52508_065_S152_L001_R1_001	CAT_52508_069_S153_L001_R1_001	CAT_52508_070_S154_L001_R1_001	CAT_52508_078_S155_L001_R1_001	CAT_52508_079_S156_L001_R1_001	CAT_52508_086_S157_L001_R1_001	CAT_52508_087_S158_L001_R1_001	CAT_52508_088_S159_L001_R1_001	CAT_52508_090_S160_L001_R1_001	CAT_52508_091_S161_L001_R1_001	CAT_52508_101_S162_L001_R1_001	CAT_52508_105_S163_L001_R1_001	CAT_52508_106_S164_L001_R1_001	CAT_52508_111_S165_L001_R1_001	CAT_52508_114_S166_L001_R1_001	CAT_52508_115_S167_L001_R1_001	CAT_52508_117_S168_L001_R1_001	CAT_52508_119_S169_L001_R1_001	CAT_52508_127_S170_L001_R1_001	CAT_52508_129_S171_L001_R1_001	CAT_52508_131_S172_L001_R1_001	CAT_52508_134_S173_L001_R1_001	CAT_52508_135_S174_L001_R1_001	CAT_52508_139_S175_L001_R1_001	CAT_52508_143_S176_L001_R1_001	CAT_52508_145_S177_L001_R1_001	CAT_52508_149_S178_L001_R1_001	CAT_52508_156_S179_L001_R1_001	CAT_52508_157_S180_L001_R1_001	CAT_52508_158_S181_L001_R1_001	CAT_52508_167_S182_L001_R1_001	CAT_52508_168_S183_L001_R1_001	CAT_52508_173_S184_L001_R1_001	CAT_52508_174_S185_L001_R1_001	CAT_52508_176_S186_L001_R1_001	CAT_52508_179_S187_L001_R1_001	CAT_52508_182_S188_L001_R1_001	CAT_52508_183_S189_L001_R1_001	CAT_52508_189_S190_L001_R1_001	CAT_52508_201_S191_L001_R1_001
Tpa_0367_1	1,0	7,0	0,0	1,0	0,0	6,0	0,0	1,0	0,0	5,0	0,0	1,0	0,0	0,0	0,0	0,0	2,0	1,0	0,0	0,0	1,0	1,0	1,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	4,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	2,0	3,0	0,0	0,0	0,0	0,0	1,0	2,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	3,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	2,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	2,0	0,0	0,0	1,0	0,0
Tpa_0371_1	5,0	13,0	2,0	10,0	3,0	21,0	0,1	7,0	2,0	1,2	0,0	4,0	1,0	2,0	5,0	0,0	2,0	7,0	0,0	0,0	1,0	3,0	1,0	0,0	4,0	4,0	4,0	0,0	5,0	0,0	0,0	2,0	2,0	3,0	0,0	4,0	0,0	8,0	1,0	0,0	0,0	2,0	0,0	0,0	2,0	10,0	0,0	1,0	0,0	2,0	1,0	2,0	0,0	0,0	0,0	2,0	4,0	0,0	1,0	0,1	1,0	1,0	11,0	2,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	1,0	1,0	16,0	0,0	2,1	0,0	0,0	0,0	0,0	19,0	3,0	4,0	11,0	0,0	0,0	0,0	0,0	5,0	6,0	1,0	1,0	1,0	7,0	1,0
Tpa_0395_1	0,20	0,13	0,0	0,3	0,1	0,16	0,1	0,10	0,2	0,5	0,0	0,1	0,0	0,1	0,3	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,3	0,3	0,3	0,1	0,0	0,28	0,0	0,4	4,3	0,2	0,1	0,0	0,1	0,0	0,6	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,18	0,0	0,1	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,2	0,3	0,0	0,0	0,11	0,0	0,2	0,10	0,4	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,3	0,10	0,0	0,2	0,0	0,0	0,0	0,0	0,13	0,12	0,5	0,1	0,0	0,0	0,0	0,0	0,13	0,1	0,0	0,0	0,2	0,0	0,0
Tpa_0409_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0427_1	4,2	3,1	0,0	0,4	1,0	0,7	1,0	0,0	0,1	4,3	0,0	0,0	0,0	0,1	2,1	0,0	1,1	1,0	0,0	0,0	0,0	0,3	0,0	1,0	4,0	1,0	1,0	0,0	2,1	0,1	3,0	1,1	14,0	0,2	0,2	0,1	0,0	0,4	0,0	0,0	0,0	0,0	0,1	0,0	0,0	2,2	0,0	0,0	0,0	0,0	0,0	2,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0	2,0	0,0	0,0	0,1	0,1	0,0	0,0	2,0	0,1	0,0	0,0	0,0	0,0	1,0	0,12	0,0	2,0	0,0	0,0	0,0	0,0	0,13	1,0	1,2	1,2	1,0	0,0	1,0	0,0	1,0	0,0	0,0	0,0	0,3	0,0	0,0
Tpa_0429_1	0,2	0,2	0,0	0,1	0,0	0,1	0,0	0,4	0,2	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0438_1	0,0	0,1	0,1	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,2	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,8	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,1	0,0
Tpa_0439_1	19,0	20,20	0,0	35,0	1,3	47,0	1,1	9,10	17,0	61,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	2,2	0,0	1,0	0,0	5,0	2,0	4,0	0,2	2,3	5,0	1,0	0,2	0,0	3,3	9,0	1,1	1,0	0,1	9,9	0,0	24,0	0,0	0,0	0,0	1,0	0,0	1,0	1,0	13,0	0,0	0,3	1,0	0,1	1,0	0,3	2,0	1,0	1,0	0,2	2,0	0,0	2,0	8,6	1,0	2,3	6,7	5,0	0,0	0,0	10,0	0,0	0,0	0,0	0,1	0,0	3,0	25,0	0,0	2,0	0,0	0,0	3,0	2,0	19,0	4,0	4,0	16,0	1,0	0,0	0,0	0,0	13,10	4,0	3,0	2,0	3,0	6,0	0,0
Tpa_0474_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0492_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0
Tpa_0500_1	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0540_1	0,0	0,2	0,0	0,0	0,0	0,0	0,0	2,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0547_1	0,7	0,17	0,1	0,10	0,0	0,10	0,0	0,7	0,4	0,6	0,1	0,2	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	5,0	0,0	0,0	0,1	0,3	0,3	0,0	0,4	0,1	0,2	0,3	0,5	0,1	0,0	0,3	0,0	0,10	0,0	0,0	0,0	0,1	4,2	0,0	0,4	0,2	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,2	0,3	0,0	0,5	0,4	0,0	0,1	0,16	0,3	0,0	0,0	0,3	0,1	0,0	0,0	0,1	0,1	0,1	0,7	0,0	0,2	0,0	0,0	0,0	3,1	0,27	0,4	0,7	0,8	0,0	0,0	0,1	0,0	0,4	0,3	0,2	0,0	0,2	0,1	0,0
Tpa_0556_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0569_1	16,0	4,7	1,1	5,8	2,0	10,12	1,0	9,0	9,0	6,7	0,0	0,1	0,0	2,0	7,0	0,0	2,2	6,4	0,0	2,0	0,0	1,2	1,0	2,0	3,7	3,0	3,0	0,0	18,0	1,0	6,7	11,0	17,0	0,2	0,0	4,6	0,0	4,4	0,1	0,0	2,0	2,0	2,3	0,0	2,1	8,15	3,0	1,0	2,0	1,0	1,0	8,0	0,1	0,0	1,0	1,0	2,2	0,1	0,2	4,12	0,0	2,0	43,0	2,0	0,0	0,2	5,6	1,1	0,0	0,0	1,0	0,0	0,0	20,0	0,0	4,0	0,0	0,0	0,1	6,0	42,0	14,0	4,3	5,0	0,0	0,0	0,0	0,0	8,4	8,0	1,0	0,1	2,0	7,0	0,0
Tpa_0584_1	0,0	0,0	0,0	1,0	0,0	0,0	0,0	7,0	4,0	8,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0
Tpa_0592_1	163,0	222,0	15,0	130,0	114,0	294,0	17,0	30,0	40,0	132,0	0,0	7,11	7,0	24,0	44,0	0,0	22,9	32,33	2,0	7,0	1,0	41,0	2,4	51,0	93,0	215,0	16,22	4,0	61,51	7,3	75,0	144,0	62,0	22,0	2,2	115,0	4,0	196,0	8,0	1,0	4,4	12,0	28,0	9,0	10,9	133,0	34,0	7,0	13,0	9,0	4,0	51,0	3,0	3,0	3,0	8,0	119,0	4,7	10,5	163,0	2,0	39,0	206,0	95,0	0,0	1,0	96,0	19,0	1,0	0,0	1,5	0,0	25,0	176,0	17,0	3,5	9,0	0,0	9,0	32,0	157,0	43,18	68,0	187,0	15,0	0,0	0,0	0,0	157,0	39,0	10,0	10,0	40,0	31,0	2,0
Tpa_0650_1	0,0	0,0	0,0	2,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0
Tpa_0671_1	0,0	26,0	0,0	9,0	2,0	6,3	0,0	0,0	1,0	3,6	0,0	1,0	1,0	0,0	1,3	1,0	0,0	5,2	0,0	0,1	1,0	0,0	0,0	1,0	7,0	3,0	1,0	1,0	4,0	2,0	2,0	2,0	7,0	0,0	1,0	8,0	0,0	5,0	0,0	0,0	0,0	2,0	0,0	2,0	3,0	1,0	0,0	0,2	0,0	1,0	1,0	0,3	0,0	0,0	0,0	1,0	1,0	0,0	2,0	2,0	0,0	1,0	6,0	2,0	0,0	0,0	3,0	3,0	0,0	0,0	0,0	0,0	1,1	5,5	0,0	2,0	1,0	0,0	1,0	4,0	20,0	1,0	3,4	2,0	1,0	0,0	0,0	0,0	0,2	4,0	2,0	0,0	0,0	4,0	0,1
Tpa_0678_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0687_1	0,0	2,6	0,0	2,0	0,0	8,0	0,0	1,0	4,0	2,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	2,0	0,0	1,1	0,0	0,0	0,0	1,0	0,0	0,0	3,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,1	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	7,0	1,0	1,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0730_1	0,2	2,0	0,2	0,0	0,0	1,0	0,0	0,0	0,1	1,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	3,1	0,2	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,0
Tpa_0743_1	0,2	0,12	0,0	0,0	0,0	0,4	0,0	0,4	0,1	0,2	0,0	0,2	0,0	0,0	0,4	0,0	0,1	0,3	0,1	0,0	0,0	0,2	0,1	0,1	0,2	0,0	0,3	0,1	0,3	0,1	0,1	0,1	0,0	0,0	0,0	0,6	0,0	0,2	0,1	0,0	0,0	0,1	0,1	0,0	0,3	0,3	0,0	0,2	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,1	0,2	0,1	0,1	0,4	0,0	0,0	0,2	0,2	0,0	0,0	0,0	0,6	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,18	0,1	0,2	0,10	0,2	0,0	0,0	0,0	0,3	0,0	0,0	0,1	0,1	0,5	0,0
Tpa_0763_1	0,5	2,1	1,1	0,7	0,0	0,11	0,0	0,4	0,2	0,2	0,0	0,1	0,0	0,1	0,2	0,0	0,0	0,2	0,1	0,0	0,0	0,2	0,0	0,3	0,0	0,0	0,2	0,0	0,1	0,0	0,0	0,2	0,7	0,0	0,0	2,0	0,0	0,8	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	1,1	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,2	0,1	0,0	0,0	0,4	1,1	0,0	0,0	0,0	0,0	0,0	0,31	0,0	0,0	0,0	0,0	0,1	0,3	0,10	0,2	0,3	0,2	0,0	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	1,2	0,0
Tpa_0768_1	0,1	0,0	0,2	0,0	0,0	0,3	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,2	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,1	0,2	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0791_1	0,1	5,8	1,0	0,3	0,0	0,28	0,0	0,9	1,8	0,7	0,0	0,0	0,0	0,0	0,1	0,0	0,2	0,2	0,0	0,0	0,0	0,4	0,0	0,2	0,1	0,3	0,4	0,1	0,1	0,1	0,2	0,2	0,4	0,0	0,1	4,3	0,0	0,3	0,0	0,0	0,0	0,0	0,1	0,0	0,2	0,2	0,0	0,0	0,1	0,0	0,0	0,3	0,1	0,0	0,0	0,0	0,3	0,1	0,2	0,4	0,1	0,0	0,3	0,0	0,0	0,0	0,2	0,3	0,0	0,0	0,0	0,0	0,1	0,10	0,0	0,1	0,0	0,0	0,0	0,0	0,32	0,2	0,1	0,7	0,1	0,0	0,0	0,0	0,1	0,2	0,1	0,1	0,0	0,1	0,0
Tpa_0826_1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,2	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,2	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	0,0
Tpa_0866_1	236,1	353,0	85,0	156,0	130,0	75,0	39,82	85,151	112,0	175,259	3,0	129,0	21,0	29,0	98,183	6,0	91,0	254,0	13,0	43,0	18,0	213,0	24,0	165,1	0,184	312,0	241,0	41,89	87,118	77,0	107,1	311,0	255,0	108,0	178,0	164,0	22,38	230,0	167,0	3,11	73,0	38,74	133,0	51,1	103,0	187,0	261,0	50,0	73,0	20,0	11,29	248,0	66,0	46,0	37,0	59,0	276,1	97,0	230,0	61,107	40,0	119,0	259,0	187,0	2,0	10,0	227,0	132,0	16,0	10,1	37,0	3,0	112,1	260,0	98,0	46,0	27,0	6,0	90,0	105,0	160,0	103,0	98,164	845,0	136,0	6,0	20,0	0,0	245,0	131,0	139,1	97,0	167,0	135,0	17,1
Tpa_0868_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0882_1	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_0888_1	0,2	0,43	0,0	0,10	0,3	0,8	0,0	1,1	0,3	0,8	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,6	0,0	0,0	0,0	0,1	0,1	0,1	0,1	0,2	0,2	0,0	0,1	0,2	0,2	0,2	0,8	0,1	0,0	0,17	0,0	0,12	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,1	0,0	0,2	0,1	0,0	0,1	0,3	0,1	0,0	0,1	0,1	0,2	0,1	0,1	0,1	0,0	0,2	0,3	0,1	0,0	0,0	0,1	2,0	0,0	0,0	0,0	0,0	0,1	0,9	0,0	0,3	0,1	0,0	0,0	0,1	0,8	0,3	0,2	0,5	0,0	0,0	0,0	0,0	0,4	0,3	0,1	0,0	0,8	0,2	0,0
